filename,emotion,vocal channel (speech/song),emotion_intensity,statement,repretition,actor_id,gender_int,MFCC[1],MFCC[2],MFCC[3],MFCC[4],MFCC[5],MFCC[6],MFCC[7],MFCC[8],MFCC[9],MFCC[10],MFCC[11],MFCC[12],MFCC[13],MFCC[14],MFCC[15],MFCC[16],MFCC[17],MFCC[18],MFCC[19],MFCC[20],MFCC[21],MFCC[22],MFCC[23],MFCC[24],MFCC[25],MFCC[26],MFCC[27],MFCC[28],MFCC[29],MFCC[30],MFCC[31],MFCC[32],MFCC[33],MFCC[34],MFCC[35],MFCC[36],MFCC[37],MFCC[38],MFCC[39],MFCC[40]
03-01-05-01-02-01-24,4,1,1,2,1,24,0,-489.4203806676006,34.6505386828686,-23.297859215674908,13.034591445211735,-17.158086694013853,-8.263791691391686,-15.226333039610417,-10.84978621758834,-15.386559060737772,-2.6652421143794705,-10.709584943507306,4.316451947454684,-8.048547458783402,-5.063344603205254,-0.7874458611519644,-5.30375739811698,-4.480303787427489,-1.2370136347536855,-7.406219599478901,-2.762112357468087,-4.280888634228114,-5.478435067181481,-4.670062300001275,-3.843359337330121,-5.135628743898145,1.2272869825170427,1.7895215046417767,8.553326988376382,7.7779281257721085,7.49162678771029,4.995916051199274,2.854317327193796,4.133955860252166,5.079080917434179,3.9663549471359305,1.2307989190467772,-1.5639322242199876,-3.44561225150092,-1.8591462983312348,2.2151777418085556
03-01-05-02-01-01-24,4,1,2,1,1,24,0,-416.32203044758995,23.456850008024198,-22.802750145959156,11.475855046327208,-23.542835315064497,-11.331924306564536,-7.833299063339879,-7.567466033722512,-13.850724175207818,-1.3165516179919754,-15.294170489404408,5.480363200900909,-11.124520219022635,-2.4868804530532787,0.34880957502588894,-4.498676409282342,-6.3910135323632815,-4.3749771383482665,-6.917514701487348,-0.3187146610180098,1.6563265460078154,7.634385096180111,8.912109217475557,8.699208713574379,5.198489851384539,7.080633966820912,1.6526137194123895,3.738855792043614,2.8086434130566142,-0.08410264166825784,-2.3883125580945492,-1.8721196741577686,-0.5908845497533277,-0.6737112691246137,-0.3401220199353795,-0.5877032870987227,-0.2834271673937354,-2.150160682691467,-0.8976239341062173,-1.6369739829393029
03-01-06-01-01-01-24,5,1,1,1,1,24,0,-493.67168909760534,18.28537990490077,-19.678347388141958,10.994411747279926,-18.822699028138533,-7.844793983110392,-15.184804023619328,-8.049004008917118,-13.7196774118549,-0.017594047799571723,-12.14369098565746,3.9034055753882915,-7.283010389219036,0.7170808779402608,-3.1696959352528657,-4.052347842773017,-4.354871594815693,7.75196915360602,5.613970605007683,11.751279583162923,9.956566332204805,6.363102894374724,-0.07665324983432405,3.1372697956575237,-2.003797155893106,1.490254068488583,-2.206100984704273,-0.48648760199876956,-3.436402959613697,-4.585614988433116,-5.600658385677396,-3.5157209333538346,-1.348212162914638,-0.26471718571422526,0.21985476709414134,1.0899589238125444,1.6018731152971408,-0.10949466610361996,0.04656962217190819,2.447552398496378
03-01-04-02-01-01-24,3,1,2,1,1,24,0,-587.694814544663,35.55302008082389,-24.292235263874275,5.717960867591373,-16.10772510906546,-12.35292535843375,-15.606574840633694,-17.83356741801417,-17.572799282239014,3.3611601006641694,-13.35474340722375,-3.381147006531533,1.8402412811569375,-0.9409890274942507,-4.742610004109034,1.506428382460193,-4.175509734507836,8.863878054832883,6.105147793547836,11.433026735256217,9.764035402441749,5.979528839476398,-1.5713221381079223,3.2854105888117737,-3.29000321169478,1.5316904635182835,-0.3764296644151663,-1.6728326892234096,-4.343601596635701,-2.2791842813788885,-2.748211731269756,-2.893860330361803,-3.9056002597577524,-1.55660621625201,-1.9085383571402499,0.5280027535422979,0.7711907685654746,1.2254261821407442,0.21257853137200766,1.983154517583017
03-01-05-02-02-01-24,4,1,2,2,1,24,0,-473.9521191136518,26.406891210953216,-18.734854151214005,5.551905100919178,-19.090324686600184,-6.929934480506495,-15.552412536934455,-10.9923762558062,-13.411027505200316,-2.1642085984967547,-12.612066004904793,6.829930916865578,-11.002858342155386,0.9652334997711363,-3.899238222333367,-5.181139228974871,-2.6444911892203544,-2.074945755687985,-7.1742883126677235,-0.46028555136647975,-6.904622672960568,-4.318436906219082,-1.0995442034463052,1.0379114787455026,0.9339359429583768,6.094070118325941,4.867239900522572,10.067198143305777,7.587230184628803,7.118453465494285,3.415116214427986,-0.11639711658569196,-2.3639430340056795,-0.8462656582093786,1.0024687943849635,1.5371921816374512,-1.23568682227108,-3.200807882002885,-2.934736492328748,-0.43561144630602605
03-01-02-01-01-01-24,1,1,1,1,1,24,0,-701.8242254147556,45.79037500061396,-11.277846392854407,10.528229132778486,-13.335685447334138,-3.2015799905276228,-19.825129058405423,-10.881566056809678,-16.950738531942584,-4.4630645712313495,-12.449550670975897,-0.856250975627458,-13.221790145744135,-2.234394087974845,-5.067925470354168,-5.939438568883785,-5.9670581078334735,-1.7579340236146432,-5.973863918169307,-2.0815534210437794,-1.224272376601882,3.3953023359527807,3.0018967529807474,3.4991208535781304,-0.7075711422275327,-0.5538679878041622,-2.072580500662658,0.790229168832068,0.810119068681031,1.6374699643451918,0.9327184493095394,4.61014530758883,8.414599824048643,8.405607780151946,5.770702121055328,0.6140111185778354,-0.2863928614704532,-1.639892295143907,-0.7388912426252568,-1.27730686517683
03-01-06-01-01-02-24,5,1,1,1,2,24,0,-515.1935504560735,24.803069360425464,-25.71951590106328,1.9334974288765623,-23.48172085175687,-4.970568399841369,-15.414029834291847,-8.122837985116224,-15.200105467985665,-2.754442778497476,-11.47722398764508,1.1458841312385708,-10.24126099343085,-2.2876007130205886,-3.05524245474398,0.9582967357834262,1.5501879939213394,7.461085686758505,3.0600940586859764,7.838776018628321,5.023410557463354,5.366928740097041,1.938753212200743,5.230561048430836,-2.074979653779305,-0.0878905351526103,-2.5355190984484155,-1.790729465783091,-2.4541800873098936,-0.664446702088806,-4.26740020352229,-2.284897135967665,-1.5618996410836312,1.4992057590436478,0.9442306818964227,0.47318618441695454,-0.05073796828147704,-0.09966467562130908,-0.6395823630900177,0.28140836758980997
03-01-04-01-02-01-24,3,1,1,2,1,24,0,-653.73800496817,54.0268758476345,-16.254081396067516,8.929645091069787,-20.031941972421023,-2.8743852086473103,-18.62866247094427,-13.297402281824304,-15.64316387017968,-6.723887210633635,-13.374034190039662,1.08818619959096,-11.937542887262637,-2.1156002457340093,-1.2709074731717964,-10.072243339038156,-6.034989335530086,-1.7259379658567902,-6.585791930056166,-5.662858665108646,-4.8249769749359315,-3.9524698059982213,-3.829335639078674,-2.7987747335268085,0.252068700104374,0.5117996578970696,-0.308806400865308,4.014741042477446,2.3490302704661445,3.0951585640876473,3.8915449687556727,4.828006703380227,6.531474498154365,8.45058154157519,8.591572452500655,5.087567063784707,1.8280875551839282,-0.7784286001399848,-1.4316537893301708,-2.1778950202366207
03-01-05-01-01-01-24,4,1,1,1,1,24,0,-477.20618208193804,36.02047995054135,-25.0726582860073,7.221150387906013,-23.786532485378807,-7.257875184839537,-8.725237251624163,-8.848669361317251,-13.451552156502888,0.033803986087923295,-14.14379441416578,5.8112238279765265,-9.912330858764024,-4.021776163497877,-1.6787876053527528,-5.804836778055618,-5.2914672639996665,-1.8012849312665822,-6.221911583147497,0.939021726992221,-1.395445013431028,-0.23245476066837445,-0.16055116739504957,-1.0510380929682501,0.7146778727322747,6.1259360641888145,6.617410448294923,10.80119799681114,6.146353314753516,2.8184564197259694,-1.3126028826810143,-1.7135350019314008,0.01620585103586336,0.4092184171944414,0.9755195308639325,-1.0546009522546156,-1.653881860900308,-1.239660237193162,-1.5780957059031837,-0.18523352821150174
03-01-03-01-02-01-24,2,1,1,2,1,24,0,-631.756509553464,58.915909024250176,-25.455438861835265,4.826331127906057,-14.7082847133858,-4.306791490145337,-18.364996094672794,-8.51905765446493,-14.83186588279346,-4.346985579752307,-11.039971368227581,2.3155246339120685,-11.804409592909927,-2.3551516750729804,-2.8024583419552527,-7.088852451446799,-5.503843213587519,-2.358123244706311,-6.795238665854969,-2.5136915546226644,-3.199120799758328,-0.854119670278872,-1.801137350466662,-0.9086469798184412,0.06994701455086189,4.20333816551118,2.6069880149562237,7.632616136717715,5.3063713465979605,4.092488157095919,2.2999148899609465,-0.46079898547013926,2.785885946714336,2.638461184047305,2.4596529354941685,2.4059463820060563,0.3786015933923221,-1.5658064282148814,-3.1363196964828215,-3.4548132311875945
03-01-07-01-02-02-24,6,1,1,2,2,24,0,-542.3372390125251,41.56247013866029,-27.76710542258436,5.91731313497609,-19.85792801207175,-10.151719002108157,-17.931696418214827,-8.585697176613651,-19.95420847693876,0.568820723765964,-10.241514306337251,-3.7026381294281263,-4.130502530832417,-7.483855048493227,-7.472918560122748,-4.15382790588843,-8.150016372746926,-0.5083292071542127,-8.098495968467144,-2.745352485801722,-6.095415253678965,-4.782070791725265,-5.60013029870163,-4.7723154549737625,-6.006059436101076,-3.742642272159017,-2.1884153229647856,0.22558876922767288,2.713811841142753,4.139012966583608,5.706665571501282,6.137092854840757,6.340582192342413,4.491638739276338,1.7762603611522112,1.1247320201985103,0.15719026834791405,0.7767240126256804,1.6091338115291114,0.9768043796495196
03-01-06-02-02-01-24,5,1,2,2,1,24,0,-417.3712493453058,7.174920871176031,-36.20412680620302,-7.610403387826422,-21.309373344888805,-13.765313167267495,-26.21734905549274,-15.336123530823714,-21.16907626523396,6.441951559366038,-1.5247193748125878,19.06940574955018,12.615647629616525,18.262425148024256,4.015062583806056,-6.301250150755447,-5.62802054995566,5.619659700663279,-2.8060835122541037,-3.4929471337557474,-5.6427995697723885,-1.1421135000363312,2.6043076754974996,3.00528893414818,-0.9023023860596345,-0.06495081978210437,-0.5760360280855532,1.0384734313646375,-2.4014091592735847,-1.749869499129918,-0.3040335169106804,-1.5078792061563,0.5344163433162432,2.058644628443971,1.0237225367274723,1.694253088195946,1.2666611814880424,-1.889981121459764,-1.4790683098992836,1.3162803256829056
03-01-05-02-01-02-24,4,1,2,1,2,24,0,-461.4167283575334,30.059188316685965,-20.677922753236295,8.239238534259755,-19.144498331014944,-10.136584116336914,-9.186555564361539,-7.277969725235283,-14.951772804860301,-0.549505901824749,-15.60844869100919,6.018167790682012,-8.051248469175226,-1.907052292468222,-2.0345155631508285,-5.72326030258893,-7.221569545836293,-2.059173343641377,-3.1566816524302945,4.695355503157756,2.1142309236441594,4.888281156888419,1.3816496222115855,2.2251219851847175,3.263951590760751,5.853317154756527,6.726508951451723,4.3050307132930605,2.706628750224456,2.0355888623797154,0.9682629697738241,0.4736265818981767,-1.2399228030556866,-1.6055011815744595,-0.6128720871273045,0.6329043471710247,0.7500067039353446,-0.16490362453760443,-0.5137612296773993,0.6573657762696534
03-01-02-02-02-02-24,1,1,2,2,2,24,0,-670.846635289467,38.12425200880512,-4.4317985721628,7.060052769164285,-14.709802825126133,-0.18457524734236005,-19.731866297673733,-2.5867106963739324,-19.888252692508388,-5.28489899260096,-8.152901220435378,0.37811929791380117,-11.241799777995736,-0.9307258385547378,-5.963733389216741,-4.826798160828515,-6.8821050515317985,-3.5659411078263616,-6.562508667742648,-3.4219090758550963,-4.799639424933481,-3.451164958925274,-5.718026714748603,0.8628698146725058,-0.6208220195279369,5.1030379453916614,2.7257863823751785,8.461248542452596,3.2087089298028952,4.715705050499919,-0.04184885432381813,2.9213189063296268,5.204503985864215,5.55497625560263,2.4410350181739537,1.2484835098653069,-2.2205040655297488,-2.665204814778105,-1.594407697475759,0.03454542402822395
03-01-08-02-02-01-24,7,1,2,2,1,24,0,-432.64286317649163,23.327608895596097,-18.860733850151615,13.48505823063112,-25.6870532512657,-2.3097181979568324,-20.342839177316986,-2.954154447596246,-11.583833625454906,-2.227838017234055,-11.87100059365185,0.17295677571827736,-15.299262232271651,4.793589733772984,-5.221754403298622,-1.5718517941644232,-4.7678531932915735,4.711186351817889,-4.996716903376433,3.99651288947809,6.328112598281817,5.19166550514026,5.674345796585741,7.4428601477808245,1.755662757275363,5.110116604789609,-0.3486514686190383,1.2603805424666439,-3.5284097328126647,-0.054400993796495635,-0.9657954679560345,1.209182130876009,-1.8671973639823587,-1.4584766412546926,-2.560749694657345,0.05679207040179778,0.27799947218545634,-0.44127057479549076,-2.2326141699305055,0.09145948124256298
03-01-02-01-02-02-24,1,1,1,2,2,24,0,-662.14443562506,39.16122646327832,-3.894127415575081,8.160776257242656,-9.434212837919757,0.8685729705869132,-20.46641587345908,-2.0090677508709947,-15.770945587426112,-2.5023653838570996,-12.94074579934543,2.016532013736223,-10.511687878200412,-1.9866775150976332,-6.278728117378385,-3.4481790469204197,-6.504460328990968,-2.7975294886072635,-8.495092866895545,-4.828673057347472,-4.256814488238668,-5.72594584200398,-6.659831954715049,-1.8260835781056255,-5.400956339249419,-4.635692389692055,-3.168514332844038,1.573072706716935,3.219387502057041,7.2974420175828705,7.798150423250321,10.763432741694553,9.305457852971355,6.474676630535104,1.7765202923221797,1.7905701899681083,0.33135004631094556,-1.6397032388267492,-1.635042041503447,-0.1264912721169241
03-01-04-02-01-02-24,3,1,2,1,2,24,0,-562.3184792252248,38.444047289076565,-15.81333029819757,6.036674355443874,-19.696594170611306,-10.790319537506695,-9.678523610604616,-6.986276769749223,-13.423966483081937,2.657595352648015,-11.443125803510123,4.377521278982412,-1.7697492813543103,-3.7660442324542434,1.2067025629561694,-1.7391060892250612,-1.9971647572484055,5.427273162597088,0.18925775261155545,7.0402771096857455,4.2569954133052965,2.459766380070848,4.432874616377247,7.198560543346621,1.0567056891627817,3.2423911814995057,-2.2380385000527605,1.6628743890937816,-0.23593678678164254,-0.31814329478194964,-1.6590597644173168,-2.4920328784481915,-1.9150252496354527,0.5742758576238514,0.35552227622996496,0.3825207108855852,0.059189608656673054,0.25583788619378495,-0.7170416447545079,-0.7120263904669302
03-01-05-01-02-02-24,4,1,1,2,2,24,0,-472.0895313753215,32.313588133694175,-22.946867960083786,3.217956539281739,-16.508152697293124,-10.732906562637837,-20.52310864623527,-10.67146825650275,-17.979414757444903,1.6342072958240206,-11.190703177613797,3.067885676600426,-6.6236716805933575,-2.76316681566861,-2.348692287767961,-3.9977235795592727,-4.372705391914784,-0.3377092260231847,-8.168480950885298,-1.9561644106295037,-6.8481278574584135,-5.67455703755243,-2.946131942526383,2.007927182843567,3.8869521888425997,13.290365403777432,9.33334883499067,11.053999056127347,3.8954922414365023,2.234364570188913,-0.1401289688327729,-0.5559030994442018,0.5298550052173806,1.1658661734150026,1.4178736171124457,-1.399676219592405,-1.906971075495322,-1.6643339470013905,-1.3422491099049934,-1.6410728403741537
03-01-07-02-01-02-24,6,1,2,1,2,24,0,-477.2959540205091,23.24462207246025,-30.586704665770103,-3.7481337133656756,-26.244820299721063,-5.640682141529172,-23.968362475996052,-4.050296548837428,-14.072372423038596,7.2841825791097214,-13.237811426812844,3.291429170361758,-4.4689800171878336,-1.8038638649828578,-1.735360671330255,-3.1411758667730787,-4.622125732200197,2.648426081694438,-3.9333722774649416,8.532133408400524,3.7241154003685204,3.1487062362020586,4.650312433214481,6.08519231090739,3.431570817765364,7.260988035387338,1.9389543503483369,1.8008174702669826,-3.5709944093493693,-4.58038306318567,-1.221362509523033,0.20992406379548112,-0.2705728657115304,-1.2025719394184322,-3.3879950963941705,0.3679716976059971,-0.8692938489299785,-0.29157001184379777,-0.04249450766604838,1.1442987800375113
03-01-01-01-01-02-24,0,1,1,1,2,24,0,-652.2917034157128,48.2878038313023,-21.36762358785761,8.459420855338669,-17.618531051232864,-8.979432930366103,-19.109665061170585,-10.732347925776686,-15.143944442187404,-4.300593028863866,-14.58717577575394,-0.8518214092004274,-10.242656926058336,-5.14294235332507,-4.4385279429669,-5.534279844801273,-7.271893829877509,-3.8049262813384237,-6.394168946587064,-4.758841159262567,-5.314498293909192,-4.774193837932906,-3.8758366434332467,-2.0674978468051615,-2.5176837352065062,1.314958126520753,1.1221994344547601,2.0099029705031857,3.3497764952566516,5.404965610851308,6.364119793262966,9.26933999453213,8.308736628746633,7.593361810038923,3.1070260195558834,1.5403831156392047,0.30531271258896286,0.5679907824538408,0.2731114351257272,-0.7044560225476203
03-01-04-01-01-02-24,3,1,1,1,2,24,0,-704.6909667472996,49.62127186615452,-5.238640947515295,17.44008903668069,-11.854341671789836,-0.7665612159688816,-14.027456898429508,-3.2780614608070486,-11.059241119841845,-1.5500758766937621,-11.336061832191337,1.8309038929825916,-8.548340533722511,1.9895912527283033,-4.092561204970401,-2.200338162205646,-3.010928291044086,-2.9807068806247248,-4.270853597194892,-1.8164013090222237,-4.532167285187821,-3.364777408948908,-3.501996603876003,-1.4812117866402825,-3.213576492797165,-1.8634573277434472,-1.2115858589208828,-1.7213299311300285,-1.942524953211384,2.2625378226894015,3.192616537827003,6.63307809020093,8.265233781732299,9.6636656788412,7.852684435803459,3.009161501058165,2.3351266874888292,-0.4700701559603664,0.6251008796039654,0.655648164659029
03-01-08-02-01-02-24,7,1,2,1,2,24,0,-504.2531167303428,35.03865311431163,-28.976840965061985,10.33846570958359,-24.173110231674382,-16.321527674719157,-18.667656310889495,-7.434830087574187,-15.382565718724058,3.3556532607668967,-11.222743409336836,8.013555183489924,-7.795292376757607,5.345478775936227,-0.17572107075447516,-0.7964072682756432,-1.2421235383737614,2.524041151087421,-6.530062074526403,3.4290790674446243,-2.2570294246772193,3.531551967870485,3.30945612608263,3.954055711286273,-0.9498777252876356,1.3298787031923123,0.1451402873837944,2.7942496530573084,-1.7387810008584639,-0.6605844176265784,-0.8281487070756113,1.4159031268380953,-0.012616299684913278,-0.07251473784869854,-0.7097392259413835,-0.012320176815610998,-1.7947709228638575,-1.2245293793865595,-0.28901413724035363,-0.6801921069284442
03-01-07-01-01-01-24,6,1,1,1,1,24,0,-592.4193139482904,38.50808493525613,-25.437320076195338,11.014323701708916,-23.06158635304945,-6.78172268345971,-13.181292863565094,-9.196561604201706,-13.652600746476407,0.3356554571797878,-11.903023811381065,-1.2530826838608273,-7.650020956443699,-2.5495683540587817,-4.0557707392293905,-5.519440466818792,-7.060474752249091,-4.7895607051390305,-8.064275150667894,-4.171469945534197,-5.013347962791457,-5.90451427983232,-4.302317453042749,-3.7824309269176166,-4.29502328320531,-0.34816509939225365,0.9038305495293933,3.644640198939567,3.375846909048668,4.29355473961813,2.268349131775574,3.710288234982854,3.5959543241278884,2.3346084731154924,3.3281942920505636,0.2974310933729237,0.8819953663450856,-1.161562648127459,-0.40831588010220304,-2.0001540561440243
03-01-05-01-01-02-24,4,1,1,1,2,24,0,-463.56566554027825,35.06253703134,-26.641321464891096,11.408355130892978,-19.323682274548194,-8.792214449675793,-14.640890320137576,-5.543504884338504,-15.140669101852346,-0.0561127527748453,-13.168164030890157,4.882426647177569,-8.371222832197693,-3.403697385790876,-1.907714334490523,-4.707944869225536,-6.5408932930078425,-1.826970524984747,-7.473029613309362,0.5739694476061259,-3.003686850788038,1.8571438624277985,4.1823941153489566,7.516163845197855,6.941882168687398,11.635196411836931,6.66103307250689,6.797583153931838,3.3876462125158397,2.5443179127550373,1.4469786951828891,-1.4392802826579665,-2.0092379220219776,-0.7907123651759503,-0.4132321615935556,0.5434600628671161,-1.142899803093513,-4.2651888327156975,-2.3767361709918444,1.7011048852620354
03-01-06-02-01-02-24,5,1,2,1,2,24,0,-471.72710833442426,14.079001517356499,-20.991651584778136,-0.7643234794596496,-17.64810550831579,-12.410338260858472,-13.78972324962327,-8.628923844361257,-15.949336855373748,-1.4801524419163836,-7.78343416749126,6.449250022108501,5.5592627957933285,12.655238776204204,6.783296393835985,2.0769941510818213,-5.35814833814148,1.5326320267862765,-3.878595311480919,-1.972001528197242,-2.272694528183434,-1.2804406220402629,1.2827991593117967,1.8816379355704052,-2.2530194191703656,1.876280395856858,0.3550804633088282,-0.5022571501617377,-1.146038945833347,1.157842255935284,-0.36347214982765286,-2.345389415145291,0.22168389755860304,2.9039733228724844,1.4486505846362412,0.8218038337898951,0.7760281211021958,-1.92243526470104,-0.8181115802320844,1.070340532667548
03-01-08-01-01-01-24,7,1,1,1,1,24,0,-628.748313670303,41.98496042975458,-13.543782478433457,3.542312852949037,-18.765214124762323,-2.8596833733102245,-16.515543522601146,-6.904085212277155,-14.423551660814601,-4.190440229089089,-12.361264410734911,-2.399970004385904,-13.772592967159593,-0.8811284769632368,-5.0550564131445705,-2.719234066778144,-4.432994751678144,3.8284066682318922,1.137726063078002,5.379964563209983,2.0143468070033816,1.1855744803827393,0.6661085076938367,2.010900677941541,1.1129387956129937,4.282282940090871,0.20013111934531078,1.4350384215923702,-1.2801514662804796,-1.0551931283968594,-0.59403686275559,0.16122074591679464,0.004401054293239341,-0.09701091934330518,-2.2994217867357905,-0.15505813004045288,-1.7480500215699892,-1.7327670023057324,-0.8344473931698743,-1.4697589785626166
03-01-07-02-02-02-24,6,1,2,2,2,24,0,-501.7136916949611,15.299191878002372,-20.12780154524461,3.6568678293693093,-21.084007747406158,-10.077296304228286,-23.998596856361626,-10.96870806192469,-20.11832776799984,1.5946473383478952,-12.912434234496786,-0.9914969230469599,-11.794306335789122,-2.75722223792979,-7.66942230775935,-4.248775004428968,-6.8926129265033556,-2.2779864986523197,-9.89917710731385,-6.844086590258007,-7.037460391557889,-0.343678418182272,0.3928451740610899,13.815298758630844,10.943900169021717,16.037117474925196,7.429086148804349,5.3995902086089105,-0.1261816600496631,0.058365190702353874,2.005024754197615,3.1520688991458163,0.3590959520838053,-0.7107974707635021,-0.09408134008247529,-0.018871527164551795,-0.22258524695726434,-2.2619374927920797,-3.624811249528622,-1.2834651599902052
03-01-08-01-02-02-24,7,1,1,2,2,24,0,-522.8452893033473,37.877718748388325,-31.623636494447766,3.014141205143415,-28.647468983565872,-7.409925739109349,-27.358832923954274,-15.541624932984563,-13.59348974308138,-4.7642029344141195,-15.13126279671994,0.3819127164396906,-11.692460943491035,7.867653508902528,3.2141991607779126,2.350942264837948,-2.8666475690101167,0.7345765693245393,-5.133043342373841,1.880203621694558,1.1904146461796519,1.3482106830472886,-0.08016954060097985,2.2757115199300397,-2.863394969087594,-1.0871550072260512,1.3587174054072317,6.3878436692197145,2.398616139233245,-0.6452701595634223,-2.2563917041717243,-0.17933093561552052,1.730585371531232,-0.06823575705499528,-2.321060773589896,-3.2517425553459423,-2.053189086730057,-1.4135974773073459,-0.4897183215717696,-0.20074915816999758
03-01-04-01-02-02-24,3,1,1,2,2,24,0,-659.7004562969385,52.015232185141016,-7.500599893365505,12.075904258219232,-16.50178820402311,-1.2670168579396648,-16.71389213671831,0.20212979601898468,-15.09425792028324,-3.8918871347857835,-7.989106903433236,-0.28949788782651803,-7.176868038698575,-2.397881439351508,-2.4248777530172614,-5.77736963761273,-5.326449503201251,-2.2662862727644932,-7.98977775439725,-4.455473780310457,-4.1389040299119975,-4.387398932765319,-4.965421184139244,-3.454245169236116,-3.862028069107685,-2.257124668969676,-4.297613743634074,0.05401277435477487,-0.24374486983475468,2.6036780762699756,3.1378203671238447,5.680690357820621,6.475264769469858,5.820972856314255,4.751783616966149,2.083334546945534,1.2380195485472754,-0.45740770229609024,-2.579740564786252,-0.9462583871502126
03-01-03-01-02-02-24,2,1,1,2,2,24,0,-568.6110839215179,37.83753087401988,-25.422187953917764,5.873146958358385,-16.410883511393443,-8.164298071710666,-21.088574542591846,-6.857911863019144,-16.40170963690412,-5.235296781145713,-11.465865535596869,1.2737948420570093,-13.510710085497843,-4.325541384529546,-4.387800164395722,-8.908667738520387,-6.438054232423387,-3.4813864985001124,-9.721984759340158,-2.055466814332401,-3.50037074094401,-2.7877756198421704,-1.5453322905810398,1.1216553501020576,2.1065018529283064,6.906461640236543,5.169168308143044,8.87208338076454,4.763243617513155,0.9531402926370397,-0.7802195840526175,0.03516838801851729,5.516082363657415,5.363436169452154,1.3928328681163848,-1.556845023942396,-4.111398787736513,-3.88587991752456,-2.1615210549467854,0.812237488512041
03-01-01-01-02-02-24,0,1,1,2,2,24,0,-639.4160457150253,47.24258522318909,-11.063723048181956,10.42483657491174,-17.513829151791626,-3.8376452623894193,-25.860694874942414,-10.752789490978733,-15.249107751563157,-5.53136105672786,-12.87208118391463,0.8751624186774962,-8.634190626216398,-4.275192307949042,-2.4875087309547346,-6.580153109127049,-5.681425970061082,-3.325187613031051,-8.206181810188179,-5.02543556788296,-4.928978277827695,-3.561524449577135,-4.073624704791901,-0.4946528770621766,-0.9685182905686024,0.23043268462799124,0.5281333394411001,3.461422569635986,3.4456381639548597,7.1834557934025325,7.238402553311756,5.983029023086182,4.184084962376835,3.0456343005864257,2.44584542836694,1.5764319926240968,-0.13933275357280817,-3.874819926845269,-4.697264034750572,-1.3964612237419456
03-01-07-01-02-01-24,6,1,1,2,1,24,0,-563.7799858178926,26.524098623235133,-24.872445062878576,11.645460827009193,-25.582332789313373,-8.630274365251182,-19.15384536867721,-10.991474680323098,-15.64481893650516,-5.219555954579941,-14.878485835676557,2.274016574525746,-12.280525581913073,-5.271488080172186,-2.1564076440806907,-8.392642672153356,-4.10590257484624,-1.3591179658675663,-6.607084873501871,-2.071081468911794,-4.944121264269726,-3.910186171142838,-6.771828823012371,-4.5989167593594384,-4.992529873871737,0.9132287143380153,1.857556849333429,11.25413020190059,9.801153827466248,12.545984216958685,5.7748263716240595,3.1351371732148077,2.2284505715007383,3.7176417372424697,4.234746873794728,3.517422760976817,2.1212375976705924,0.22897738393347752,1.6691774828000294,1.9298254381999531
03-01-05-01-01-02-16,4,1,1,1,2,16,0,-499.20388362514433,37.654674744214105,-10.703673124498115,12.386838922371677,-11.51429758689671,-2.176376885835178,-9.046386891830107,-4.274859618188153,-16.28003479637585,5.717245930634132,-11.96077374906651,-1.4257827993188208,-2.128037445350808,-2.7959645936481543,-5.812337711399885,-3.3990061442422164,-3.7901789811963638,-0.7608114623944111,-7.221794761970584,-2.9559240953101478,-5.019217631575187,-2.6368998855932637,-1.1384797413485113,4.214806505499997,1.9845513291723316,6.896328836820589,2.7017515352377743,2.7367677950952243,2.9409600134280156,4.643301446971261,3.5567637529635614,2.701379205430146,0.49923531456458,0.5143038192449748,0.18238127906551652,2.1492853633136315,1.1741409844300394,-0.1133294496808199,-1.4347358228298126,1.025608853977672
03-01-05-02-02-01-16,4,1,2,2,1,16,0,-391.5976821497961,21.88504743075544,-29.73272135532197,13.163104191010596,-14.859263333910851,-11.64760479782325,-7.386253509692418,-13.693838372136232,-18.585038183048507,8.451666421429577,-18.163884252723403,-1.7300968295270904,-10.803515429237292,-6.347438331471075,-10.778276134621692,-2.50164673308561,2.3639471720640786,2.709655139209638,-0.17465344199324814,6.099534118279982,1.0242900286593466,3.369471872969966,4.930790420902994,4.394132834950193,-0.06054039881766195,3.734955675552649,-0.9767292667838898,-1.9969283631710848,-5.269322569138889,-0.4015545628826533,-0.42044303574864633,1.469549351129605,-3.9089263274746955,-1.5413885696010174,-1.6076182048893088,3.7992770274373666,-0.40710426155394563,1.0037144003182807,0.40968682917829086,3.746366594143976
03-01-03-01-01-01-16,2,1,1,1,1,16,0,-549.1977253040995,43.173505833872625,-18.044968915524517,18.368249988131225,-11.470704355516489,-6.7824986229278545,-16.90296683949258,-7.3555277481073045,-13.535074719246685,3.3850558156638524,-16.261539841668114,-2.1350296325874383,-4.4529436121438035,-5.376938947994653,-4.51906537789035,-7.310412749865935,-6.768789030285074,-2.1637615300176454,-7.272091244563158,-1.8455375952390152,-4.450525958120094,-5.769630910156192,-4.74120970989877,-1.2220323396678499,-3.456614505469301,5.279614628699395,4.229750670795594,3.063458039483979,0.5547541268718713,-2.272221935224506,-3.02529660076347,-0.8497649626075356,2.1880774827369627,4.288683820852931,3.7821696436070993,6.545279778243309,4.440671045242342,1.9854536981045579,-0.43217430413582253,-1.3522792982662415
